y_test_real,y_test_pred
9.77,8.822893874362864
1.7,6.619617514773447
8.2,9.92960245586124
8.12,6.705815788999537
13.8,13.009678184237448
14.91,15.334645752358597
0.2,3.856555014544459
17.0,17.258579816221864
15.7,16.31474276845839
11.41,11.077407955247626
18.11,18.288791264361798
13.12,12.195875225792228
9.7,9.776971716324315
11.74,11.843065866043084
16.95,15.123148734055391
19.09,17.013818206873484
17.8,17.910585825504796
11.1,8.342768313410485
15.75,13.955846412364114
6.9,10.38173843540133
6.47,11.154254485006373
13.5,13.322587914886281
7.0,5.233319030191717
8.04,8.812400418367488
14.26,12.698747351912365
8.8,10.35811619718136
12.6,13.803403698612943
15.75,15.044957619701188
4.74,5.025419362075533
9.0,8.612783096204888
14.15,12.992707754396772
9.6,11.074692522080493
10.1,7.871638495724002
10.59,11.45720061948974
6.41,11.809680249836333
17.71,16.433748155325734
19.58,18.49758839462625
8.62,6.659012945659692
16.97,16.382647540290804
13.7,12.41515746278716
14.29,12.476101380300976
15.3,15.637050095056463
14.92,16.221122249926278
17.14,14.737013084322893
10.41,10.283619811035198
6.21,6.1975165099270075
7.01,10.428776565263034
9.5,5.109859892463917
16.21,17.576594135354178
12.49,10.738411391781813
20.1,19.101989177524533
15.5,13.478063932037912
10.2,11.130950812692479
17.39,13.620067343163294
11.9,13.222182033066565
8.5,6.78807927823649
13.55,16.426770933443745
14.87,14.221249417296326
18.21,15.89096242143692
14.1,15.935102518841783
13.47,10.404857335781106
18.4,15.091677732678544
11.46,13.78564446227461
18.7,18.04930551513414
15.45,14.304779345627452
13.07,13.874336490118665
12.43,9.450535662956726
8.46,8.543281305581079
11.73,12.412607650172927
18.6,19.774380810175565
19.24,19.67218747769072
15.18,10.7130914377118
12.36,11.834943021213578
17.83,18.0996083442998
9.81,10.876410091376734
10.5,12.896236688067907
13.3,12.4027709530114
15.0,12.198009199039832
14.81,18.272676794094526
15.8,13.860906848616537
6.7,4.842840870600314
8.5,6.1391268213104055
0.1,1.7825102213824529
18.2,16.189777703555574
10.38,11.012801575389659
15.76,16.412169881686935
15.6,14.004863874411438
16.53,15.60831264438722
11.72,10.943721840192389
21.42,20.602103872918313
16.77,15.837093842583954
2.14,5.4740227290412955
9.2,9.78359116761008
19.2,18.72554433392545
19.66,18.67609215215353
16.95,17.38234098290254
8.07,9.084810641943609
3.75,3.067782234619188
7.28,10.13974818617356
11.26,11.274171663244084
8.99,9.412223891582991
13.74,12.298902280234154
12.84,12.584016564553858
14.14,14.437001998495797
11.3,12.790902619839029
11.94,14.296155001071915
15.0,16.323361094229522
12.6,11.27723714563578
19.18,18.40660428897629
7.91,6.488888282601758
17.96,17.582134203402454
9.1,9.6021588933875
17.23,11.632838451102398
9.52,12.15015930694546
4.97,4.751496805978786
18.25,13.241456473317282
2.35,7.856963485734335
16.0,15.512865017637505
20.8,17.356497782716993
11.21,10.386555882119874
11.7,10.164225670588811
14.91,16.076911064763145
11.3,12.410453245297168
15.2,15.340171905265574
14.8,16.223167970585862
7.78,10.71144037369816
16.9,14.378579279619155
13.3,15.692585235496503
7.2,6.1816849248425285
9.0,6.291863760404594
13.7,13.214064748706544
