y_train_real,y_train_pred
17.8,16.575138054290925
10.3,11.086444613029588
19.2,16.31454567994731
4.59,4.80042683037905
2.77,4.506802811910156
9.7,11.062240817355763
13.75,11.127454917182872
11.03,11.500165899803878
8.93,10.17509461215785
1.39,4.267734045842246
19.6,18.892187654920193
12.2,10.286702732781544
14.0,11.55001090025117
5.72,5.730765184951213
2.99,4.815605310403994
13.38,13.604248424585666
19.44,17.047865441331915
10.4,10.817638957808848
8.06,11.791132665174171
9.0,8.54495732948355
9.5,8.883111451027474
17.4,13.868966486309542
14.63,15.910264524294044
4.75,3.8450690418555964
8.39,8.439605397297333
12.23,12.1151610886995
0.51,1.023619044935045
17.75,17.568840128823133
19.26,17.368096648662316
19.58,19.313681790858617
12.8,14.985203567997406
9.09,9.501516970802644
17.52,19.825151047189284
14.89,14.963972556600226
7.2,8.887317244233262
12.7,11.857430012746965
12.29,12.384081781866302
8.07,8.246873023840141
12.5,12.46709225238677
12.39,11.590786288687319
11.13,8.421028835387691
7.16,9.106225913741406
15.66,14.293504393712926
2.11,2.6842771523098987
8.76,9.36481077884693
9.63,10.480995393016144
15.6,13.789121014180926
12.4,10.925534566396792
10.13,9.748126101477087
15.0,13.49996012334871
16.64,15.496493193911139
11.28,11.388356385433195
13.9,8.895372841220645
15.73,14.796741155147199
19.19,15.934408450865286
15.12,13.855694840693616
13.7,9.878407796915306
7.26,7.574373743702333
0.02,0.07282630290930917
14.78,14.314990840606702
16.78,16.454051402002435
22.2,19.461559159927972
2.7,7.9188643287081675
12.89,12.560872463758429
5.5,6.264344754774028
5.27,6.751100357602967
1.36,7.501559553903678
11.47,10.003978609438535
17.0,16.835461639223194
8.48,10.98163405472165
3.5,4.728546726250382
14.23,15.975718930454557
7.46,9.157278916861227
9.3,9.642177884823958
11.53,11.401524605606792
8.22,11.229347635964796
3.26,2.50442724879428
14.05,13.284192165821958
5.0,8.974037926566467
7.75,9.02320396475935
13.25,12.895036317193355
1.12,0.7887468416682347
13.27,12.47434023281769
11.1,12.041947495530119
17.0,18.00154719267243
18.29,17.57913449009282
13.4,11.456948904002939
10.03,10.200273422136268
11.4,10.910023180521083
19.1,16.81432975701073
17.13,15.485391763964662
20.69,18.682415890447878
