y_train_real,y_train_pred
15.85,13.468302281215513
19.03,19.03149052287583
8.56,8.245473523045579
3.6,3.9155679505135392
19.6,19.632550558102015
13.1,13.39194752355488
14.07,14.405417890566644
17.41,16.536246597812756
14.6,14.86243002291825
17.81,17.515500127323673
16.8,16.361655835667595
3.05,5.399570891690003
14.2,14.54617682072829
10.6,11.327750163398687
11.22,10.768479668534091
10.5,11.433223389355746
5.23,7.940623949579834
5.3,6.047430438842203
15.8,15.71523880612852
13.36,15.264904931669635
2.8,3.743076839402428
12.9,13.04838530668678
18.0,18.460552661064416
12.7,14.496418236991762
17.1,13.592628036669222
12.86,12.206754388422032
15.0,13.41214744291656
8.04,8.54516827731092
2.55,6.3902282913165225
12.04,9.701462011191426
14.01,13.116979598506072
11.5,11.632801215940917
15.58,14.917025008488244
6.5,5.299125555979966
12.1,12.831996727782023
11.72,11.597607259570497
9.36,10.90609383753501
19.24,18.137690522875783
7.68,8.85303951914099
5.71,5.693354166666666
3.67,3.0745232280791117
15.07,16.618266439606145
10.4,9.092861414565826
9.8,9.392479488158894
7.96,9.066429271708694
11.9,12.238816059757234
15.05,16.618266439606145
18.26,17.970706245225376
7.31,7.700727815974873
19.5,19.158264370596722
17.4,17.349044193541964
15.59,14.663063273491213
20.93,19.0017100840336
9.95,11.518344911297861
15.58,15.123372373541496
14.2,14.556472502334268
8.6,8.890699261522792
17.11,16.100546061205236
16.56,16.678197058823525
16.43,15.260653221288496
15.9,11.38941763066806
10.0,9.62212969187675
13.2,14.603207857665216
16.06,14.699388642729815
10.01,6.552146209999153
13.7,12.2667069704805
15.0,13.345933844750027
8.46,10.484274836601315
17.4,17.210897175536893
18.69,17.280392026927327
9.8,11.330197990408283
12.25,11.786001831338611
12.13,10.922188577762109
13.3,13.766352470078948
2.05,5.520641072489593
5.9,8.417833281979462
4.03,4.006024999999994
18.67,18.339272939478832
10.93,8.356382571513459
10.99,10.48377448009507
12.4,12.303318979713103
16.6,14.410393930905688
18.8,19.42036802266361
8.7,7.335177489028658
15.5,14.87420975299211
17.36,16.63896673669467
8.38,7.461542880485536
16.63,14.605007699653306
10.2,9.913291643323996
6.77,7.178348860453274
20.0,19.556760854341732
15.07,15.287185994397756
6.6,4.175673453017572
7.48,4.257135285629402
10.43,11.603598435720881
10.73,11.881382656395896
6.14,5.245834797555384
19.0,18.25763043884219
18.05,17.008612091503277
19.68,18.287036879911692
1.06,3.8323633409074587
4.31,4.664834871990753
1.2,1.6592194826415394
15.66,14.074513165266106
15.5,14.00825565953655
7.7,8.422693901196842
15.3,14.446464075630255
15.7,15.90700620915033
8.14,8.673832983193282
14.92,13.46461486287645
6.03,5.793316051268989
17.9,17.69405555555555
11.9,12.223184146082685
7.12,11.006953327391548
6.7,6.2435100033952935
9.37,9.7206762605042
17.05,16.9308035756727
14.87,15.110457352941161
11.81,12.074821498599436
20.1,19.580725256769373
1.7,5.916194817927169
13.6,13.153260853699914
20.02,19.675201610644258
12.51,10.25219775098445
10.24,10.922188577762109
15.5,16.11016323529412
