y_test_real,y_test_pred
5.81,7.0170263098013095
14.27,16.058993967143948
9.7,10.765529832667326
11.75,13.612190036352537
17.46,18.16932398296147
19.88,17.246917284798542
14.21,13.785046811521823
15.87,15.109999442240145
14.7,14.91712736568986
0.08,0.11454856740481745
17.4,17.181539030414033
16.9,17.686239810403265
6.5,13.781732448107443
11.4,10.621262151310239
14.01,17.226074767967077
3.9,6.150047961760457
18.38,16.068039263514255
10.2,13.854249174436672
19.17,14.800346002742344
0.044,0.1224358293095792
18.8,18.144158960483953
5.67,7.020528765678767
14.98,12.426188202075716
13.07,13.229273401705125
10.11,10.020249019036527
13.82,11.578723717948716
12.5,11.988231990231995
13.81,11.276303006715507
19.1,18.715065644078162
6.54,12.200023218752715
10.38,10.988433836996338
2.97,6.386324847374848
15.48,13.927500992063504
7.55,6.402386515567765
1.02,2.144847741147739
17.3,16.75780689726942
11.9,10.81660651848152
12.3,7.42053556721057
11.51,15.926248908036412
18.32,16.70315284160289
19.5,16.802682278832258
8.4,11.154605476467973
0.95,1.1854634879009887
7.04,8.083397680097681
14.0,14.909023733211235
16.36,18.068127665230044
15.8,17.57634888711715
6.38,6.751611519036519
10.95,11.301632457393035
16.54,16.11865957098456
0.88,15.696434619547098
13.81,11.503539005439
18.3,16.62851747696748
10.1,10.963043971306469
3.75,9.968099636474642
12.5,12.56360920468421
8.63,14.543055108780102
17.69,15.819979014041515
16.77,16.3551216682233
8.7,8.736962229437228
12.37,11.298119430412317
18.3,19.04491497113997
13.8,13.73667437423687
16.51,13.703581350593847
18.47,16.56953450854699
15.4,14.19315702236653
10.54,10.20261007326009
9.51,10.429243528693533
7.1,12.223420955433431
9.31,9.743357358535132
19.7,15.410430827067692
20.04,18.2236772033522
16.51,14.23233996420248
9.46,7.7760600246975216
9.05,10.104936921411927
9.4,6.503576845376843
12.52,11.88360492082703
12.42,12.841618985181489
10.5,11.100518204018202
11.0,12.48526082112332
3.08,0.9909616681929186
7.08,7.1929972305472285
5.5,6.959504724442219
11.03,12.172059768009762
9.94,11.450309829059812
0.61,1.1193818916126597
13.05,14.201925152625147
10.34,13.914069444444431
9.6,13.084555581918089
15.91,12.535427661227649
11.81,12.202992155067165
8.72,8.599935454822953
11.88,11.829055796767337
0.53,5.7972140179265175
7.29,8.812652605507873
10.1,12.171341440503932
9.81,9.294495448995445
3.6,9.127310622710624
16.9,14.641937691475192
7.83,9.40279433760684
11.4,11.79220152881307
19.91,18.837654617604613
17.7,15.393633653846157
12.23,12.141679757742267
14.6,15.49227911255412
6.84,5.366161706349205
12.1,13.087527641162254
19.3,19.49909335422324
15.2,11.142261648074145
9.7,14.926746917292107
15.2,14.571426597014074
6.6,15.150267606858952
0.1,3.2268371864246856
18.85,20.133208318070825
8.71,5.267717934842938
9.2,12.319491623654141
11.9,11.988340033577533
5.1,13.975396912062285
18.33,16.054605586080584
14.2,14.791523214285716
9.0,11.282716777666773
7.81,9.899692637834377
13.36,13.013228839869278
19.66,19.41924593323339
17.4,17.78705573870575
17.75,17.57091110037147
12.2,8.235263679376187
10.5,10.579087279387277
1.82,7.71169423973462
8.9,9.337292246642246
13.7,13.535484447496934
17.37,15.724201834958032
16.56,17.97272536630035
14.51,14.822292933455442
13.58,14.45923965201466
16.9,13.539818539259867
21.89,21.53795670846247
13.9,13.073054929792434
19.3,19.177621605637942
12.9,8.14764899267399
20.67,20.061947954822926
8.42,9.091547637085144
12.8,14.12616746586747
11.62,15.048965403986717
18.01,17.82430094787691
12.67,13.007096051171057
