y_test_real,y_test_pred
18.0,14.512596110262288
18.38,17.42524516170106
10.56,10.09242102750191
6.32,6.509090382819792
13.36,14.888851616439107
10.0,9.831729766148884
16.47,13.971224346405222
3.0,1.468128756047874
8.0,12.221684757236225
7.85,6.792036838978016
16.85,17.48564644554791
12.83,11.256584080298788
12.19,14.641589960529673
15.8,14.664344718190296
8.8,6.360105550168785
7.61,7.320783450046691
7.68,7.698097502334269
3.86,11.619628325269503
11.3,11.764586932348696
6.13,8.18792829131652
5.4,10.710106705712587
15.98,16.74877864782277
6.56,2.4333475424522852
13.57,12.898435188401974
5.69,5.127366629448986
0.53,8.549643644003053
16.4,12.156706909430431
9.83,7.668241176470586
13.5,13.411256894576015
5.6,8.912519938884643
11.17,9.568201517273577
18.12,15.951582890529957
4.18,5.852605101434514
10.94,11.014176880146001
13.4,11.10363131525337
10.82,8.635525052888292
10.0,7.007468323996263
3.1,3.237674746625922
11.67,9.478701080129026
11.54,11.387756395891685
15.5,16.22860511204482
17.2,13.105618104934274
14.26,12.95675289236908
12.72,13.085349509803924
7.42,11.135313360495728
19.11,18.77620137297344
17.8,17.67241783200459
10.16,6.880276181563527
12.08,11.37716421625496
16.1,14.457267988220929
12.56,12.49126767105444
13.86,13.480095774976654
14.3,12.817628311068018
17.87,17.722122542751794
5.1,6.707892787114849
17.62,15.541036774144727
1.72,1.808284262796028
16.98,16.79378777056277
15.39,11.325944140989733
21.98,17.92966454248366
15.61,15.691527886459744
3.87,8.174069304388418
8.0,7.036839962651723
7.92,7.568571152050565
15.47,14.606672599949075
7.53,12.683215989729227
9.85,7.832350606909432
14.73,13.658871288515408
10.2,12.838207724301837
15.27,12.933989792886846
13.31,16.601856720730254
11.1,11.844785045836518
12.83,13.78662041210423
6.5,5.800765429505129
15.09,12.371742950511525
19.7,13.395661454884998
11.85,11.660833488243787
19.93,17.47584444868857
18.36,17.530639098972927
18.11,16.713936308462774
16.2,15.036675163398694
16.44,17.335598327489503
6.3,7.846286155674394
17.3,16.180933065953656
19.73,18.742477030812317
13.1,12.271631325863682
10.4,11.545720407860113
5.17,4.174142647058825
18.18,8.662451321619555
12.62,12.926731601731607
17.0,13.389885523300231
6.24,4.368855555555552
16.5,15.105085162386636
18.8,18.981374446142105
15.02,15.81311020074697
11.4,15.64009834267039
16.5,14.301668744164308
11.6,12.23222499053235
13.97,13.537238048552746
20.63,20.397355462184933
11.08,5.96622859477124
7.19,1.9871230625583558
0.95,1.3870527705627693
12.3,10.679933870214752
11.3,8.895310605721898
4.1,6.7042086134453776
0.01,0.08584363381716323
19.17,15.43504821322468
16.7,17.388963997603717
15.66,12.65151622103387
12.8,12.354115220890213
11.1,8.549440849673198
8.4,9.661297833375775
12.0,9.709672128851546
15.69,16.248247377132664
10.85,12.044251433239959
9.0,4.520570424836601
4.3,5.680607306255833
11.24,13.438773295985067
18.54,14.842487208216612
13.9,13.577390957898315
4.8,8.167399159663864
14.7,15.86072147525676
11.89,11.341071988795527
15.1,13.934091179082351
12.22,12.199873663101597
13.34,12.400769694847632
12.32,12.39736977124183
17.88,18.778692687675147
16.8,13.962786391223153
10.36,9.456198272642386
15.16,14.977310084033602
10.32,11.60364192343604
3.3,5.402621367602985
7.1,7.680832679738562
18.88,17.076475723622778
2.88,5.800877329598501
16.12,15.105337335540273
11.4,12.25738059146735
1.37,6.213509103641456
18.06,16.98628493973346
17.96,17.574922593234245
20.14,18.36664276165011
12.95,12.909676309311605
13.1,12.809271479500891
11.4,12.465840404856582
12.6,11.798128399471008
19.7,16.84525187645012
17.0,17.10738065431302
11.53,11.615805455818686
11.13,14.293458256939145
20.05,19.448070144724554
8.06,9.187698972922504
15.42,13.808159358288766
12.36,12.868179808590106
5.88,5.569449369747901
13.99,13.229267345726177
9.21,9.741679390544089
12.5,12.609115522875822
15.6,8.133619803921569
17.11,17.10968100445308
9.6,10.516045845004665
18.61,18.74385451150157
15.4,14.992987660215604
15.3,16.297016106442577
11.43,12.942530216025801
13.5,13.078892641835294
11.07,11.625786507936507
14.49,16.154503956501017
15.93,13.138464355742302
14.6,15.209688214073495
9.14,10.440797105508873
17.67,16.685325760971057
18.1,15.548847103386803
12.6,6.042024543686276
11.58,10.525481769374414
11.38,11.770216576560701
13.41,12.432679135896779
22.1,21.659524197860957
17.06,14.7965158114761
15.5,12.079260835243181
18.53,19.296107586367885
9.1,8.39782530019001
12.24,9.892823325693907
15.45,14.189550770308118
18.85,18.105882450896598
17.8,15.991276875901871
10.2,8.783026190476187
6.5,8.295426960784313
11.6,13.886448333293963
19.57,18.269590431627186
3.0,8.053615196078434
14.2,12.414094308632546
17.1,11.846825901875905
10.1,12.621632361755887
1.57,11.004320131983604
19.89,18.782615544096423
19.35,19.195971124950212
11.0,8.688109419665308
7.5,12.748248363891005
12.7,15.47015961718022
14.18,12.150505532212879
0.25,0.41155809141838545
12.16,10.738034430438836
11.3,14.011490348866825
3.8,9.064634277650452
8.21,7.00952051820728
10.5,9.60188479801629
13.8,13.41564723495459
11.47,11.57782530345472
20.02,16.835312994440198
14.1,15.83650804061374
7.07,11.979305482344449
1.36,6.140384570494864
0.23,11.389898145318737
14.64,10.491076810117987
15.4,14.87091836431542
13.7,14.553815102707746
15.58,15.598180135387507
19.05,15.753795378151269
20.85,19.615097255393373
8.33,11.918672945844998
13.92,13.754127170868344
11.9,11.148011796536805
1.4,11.39808701464914
18.7,18.2521511867905
20.12,19.42743883240942
16.2,18.002536235986234
15.22,15.890310090491017
15.24,12.677769957983195
16.27,19.296107586367885
7.8,8.311815709617173
11.32,7.422111974789916
7.36,11.198066936168413
13.7,11.258923711909011
5.57,13.238365053900347
15.64,15.27055965113318
3.2,5.952598815889991
17.72,15.784280969357445
15.4,14.765092833800175
18.59,18.551309967320265
4.35,2.1255415499533146
17.0,16.737082342330872
15.48,14.220424513966421
12.38,12.49126767105444
17.41,14.342640359477121
4.85,8.973055038833714
14.4,12.547142763772186
0.13,0.4566699020796198
13.07,13.69539184704185
17.01,16.731803939524507
12.94,13.77610478524744
14.4,9.404111287242161
14.43,13.756502436615667
18.9,17.644866581784218
3.4,3.7661214127719544
17.28,12.58717576671695
3.17,3.645617568542566
3.9,4.736354227145402
16.21,16.412333818860873
19.03,17.60100283507342
11.5,11.808363935574238
16.23,14.381762517058105
12.34,12.483773372379261
4.8,8.468443502249382
7.78,8.192005718954253
18.15,15.997512660705283
20.2,20.291602240896385
5.6,10.776790889992357
16.13,15.576190616246501
15.5,12.50932268907563
14.68,12.199873663101597
16.46,16.25839481792717
7.5,8.632691246498599
10.4,14.209482446311858
16.19,16.384261645054295
