y_test_real,y_test_pred
8.5,6.775550635475636
4.41,15.664356806265635
10.61,11.435037931909362
15.52,15.123746326292752
17.3,14.700113995703175
17.74,15.416991535845114
9.3,7.825538486595104
12.1,11.837615239615658
10.99,10.995320442652588
15.9,11.485416845257916
15.33,14.648024929237431
17.09,16.42091627697699
16.88,14.381778845874015
13.3,16.497195299541723
18.96,17.816991276976996
14.97,15.047207215403644
0.01,0.6867570978437996
14.99,9.502380275979851
17.61,18.400992421070992
4.86,5.613327244901532
13.4,15.211036520390271
8.0,11.22399670765742
19.31,19.964938755595472
11.51,10.433548332223328
14.79,11.966308853853183
12.1,10.916890209169711
13.2,14.725865019201157
14.09,12.470815207015209
12.74,10.364404613640328
0.44,13.032866058696204
13.17,11.014893061490332
13.93,15.626463863517435
14.0,19.45222613339042
16.81,14.434738161091945
13.4,7.448015241108096
13.7,15.765802576788289
11.69,11.277581369194714
4.78,6.738704605315321
6.14,12.811600468191822
18.41,17.21546710472067
6.5,7.901206153568653
11.1,13.991435091495802
14.0,14.137490296922962
15.2,13.33384109263752
6.8,8.615621771878915
14.7,17.40982037724181
11.8,11.877925628071736
15.8,17.61387697046613
13.9,15.33885710878757
2.62,6.222993703122274
12.9,11.378014390453153
10.9,7.143572127475701
8.66,9.418731447602351
13.4,12.092609997938574
9.1,7.826950934581289
7.5,10.060523288595281
13.2,10.587463646076149
9.51,6.79414331414617
1.94,5.082465240536775
15.0,15.28124455790474
11.15,14.12982274612642
18.1,18.076950543833036
16.72,16.82527965078806
14.47,10.985805124553812
17.79,18.002806181318686
8.1,10.413648173558466
8.3,8.206484241948527
5.43,4.458066609184466
2.13,16.34944982461516
0.7,4.734765538429825
10.05,10.52463702494368
11.84,15.377911035194971
13.92,16.10897732734119
15.0,13.966828327579343
14.7,15.943528782725206
16.96,17.285814204863648
17.1,14.74710826624356
11.6,13.34966595283801
15.91,9.76875922990408
11.0,8.122702738764502
11.16,10.424380418985782
6.98,10.804673953970006
21.0,18.013986527653014
35.2,24.548486790193934
19.5,18.16219309256152
13.4,14.490588713172663
11.08,13.178812692268053
16.6,16.968880190882633
9.89,11.191938527998616
1.28,1.1148802840483512
10.02,12.66108023575398
18.55,18.292742429920686
15.6,8.370854046573237
16.3,13.258503989264707
18.05,16.571257118873184
18.04,10.065676514160437
17.57,15.675373091789162
19.7,16.897000847879944
12.3,12.435288834578124
12.32,8.83239380011175
13.81,13.569577380159526
2.85,9.406455055262198
7.6,7.592912740177655
15.21,13.553514402264394
4.4,9.996798140748147
17.4,16.882701823036914
15.8,8.71430185075429
11.48,12.174011252146547
11.3,14.736191414024818
10.6,2.7284124625374626
13.63,15.021529726366076
2.51,3.964296689785594
15.83,18.882128728414443
9.3,8.824362455739871
18.03,17.76141419393195
12.8,10.432867499563931
8.1,7.619275461874728
11.2,11.461655596627677
15.43,7.1260479548229565
4.8,2.3677481871321713
17.2,17.018681754356756
13.78,13.786020981795987
16.81,17.018701239471987
0.84,0.5355399965742002
16.68,16.404484122670056
13.31,12.315668232164656
12.3,12.167642574489001
11.87,10.722487524042249
0.88,15.789398639444734
4.27,5.4639300179512365
15.6,11.618332589434376
2.87,3.631769539587396
14.3,10.0078127637302
13.1,10.034800669568527
8.7,5.857614833913076
13.9,12.17287679347963
11.62,10.39600004937872
19.15,19.00561530938715
12.01,10.807347600877181
8.6,10.886523189508905
12.04,10.011650635872067
18.0,17.868124599886578
4.08,9.919668805862672
6.27,4.656449074536575
15.68,14.255354357943643
14.6,10.928564466882328
20.4,17.159415702131668
2.45,2.470921658103801
17.7,19.55146895066884
18.22,17.487701380678633
18.6,17.346987046625177
14.3,12.70938014921586
13.6,11.318545619459906
0.2,4.460099108086861
12.1,12.817595217434295
14.15,11.485416845257916
15.2,15.372608573172858
11.0,11.340429041593323
13.0,15.047207215403644
14.9,12.144421971562519
12.73,10.816942748194853
10.68,7.632174426483883
14.74,18.86865704969633
2.99,4.043709754880974
19.0,18.462968791432658
17.2,16.168585078413656
15.1,17.70132771226943
19.1,17.45637838274004
6.42,8.469089112474823
1.84,2.2019217542059155
19.9,16.935646286066874
6.4,8.63080387779821
15.86,16.510992126059122
14.94,14.176398016619236
3.03,3.0030344235596345
10.43,9.905860323010323
15.2,8.12289523547881
1.86,1.3503780812441528
14.02,13.973801278611678
1.21,5.2489904535940255
19.68,19.318808611358673
14.6,12.967514465599752
6.82,3.601590166602772
8.4,8.543879743034742
10.89,11.714845620649198
13.92,10.440927801050492
10.14,12.207531368631368
14.3,14.496615054180177
0.21,1.5430525088646063
20.33,18.431394054952985
6.0,7.636229894381995
10.3,11.034329962696033
15.64,15.05514633536583
12.8,11.488001838324578
20.5,17.462968866509307
18.94,16.12667400296389
12.68,11.207608551742377
15.81,15.340097471972474
9.11,8.388321975760002
