y_test_real,y_test_pred
9.77,9.181020877848997
1.7,6.551020010198135
8.2,10.599073786976927
8.12,7.303184307359312
13.8,12.948620944795953
14.91,15.909555331906153
0.2,4.567351870467495
17.0,17.390105874565254
15.7,15.98879949599012
11.41,11.581464724627228
18.11,18.230900979575964
13.12,12.170954262289067
9.7,9.87622323891386
11.74,12.659404438732567
16.95,15.256607891645388
19.09,17.287808863127616
17.8,17.904320021645027
11.1,7.821836004389131
15.75,14.982457228535363
6.9,10.214587302281059
6.47,11.171744434153812
13.5,12.810621717879066
7.0,5.066133907527654
8.04,10.529115453643573
14.26,13.306813024186464
8.8,10.321030513468012
12.6,13.913895247923374
15.75,14.840638907446712
4.74,5.956430059523817
9.0,9.510826499426495
14.15,13.151391155603648
9.6,11.136574116161622
10.1,7.704639614898989
10.59,11.873754485329492
6.41,13.4178099191318
17.71,17.018455116642613
19.58,18.7887131914382
8.62,6.770724931318682
16.97,16.63712548100045
13.7,12.735778428053433
14.29,11.919008346977089
15.3,15.709056061646686
14.92,16.419252432752437
17.14,14.671127172711548
10.41,10.792327193061574
6.21,5.349284294987417
7.01,10.73854271284271
9.5,4.6371226774076595
16.21,17.584621393074528
12.49,10.638807375147994
20.1,19.406777110158373
15.5,13.583377837093472
10.2,10.763987702112699
17.39,13.546438557890061
11.9,12.939532172565997
8.5,6.742818867243871
13.55,16.217818754971873
14.87,14.239121587150015
18.21,15.805781781759912
14.1,15.83316551376865
13.47,9.88808231421356
18.4,17.253073809523823
11.46,13.916388966010834
18.7,18.493487853758428
15.45,14.417177904040406
13.07,14.213888760660627
12.43,9.02495944083694
8.46,8.798129667494338
11.73,12.529854876142377
18.6,19.953776258116896
19.24,19.581848366217116
15.18,11.38569300606801
12.36,12.505643876262617
17.83,18.139985345904098
9.81,10.70242943457006
10.5,13.393848760267506
13.3,11.940927624812556
15.0,12.915281135762365
14.81,18.65404224987976
15.8,13.295216215150598
6.7,4.66968243978244
8.5,5.623076002932252
0.1,1.4602510017066268
18.2,16.693848961339565
10.38,10.530389338323724
15.76,16.515288607804212
15.6,13.608485532407403
16.53,15.880564607383347
11.72,11.03213519830864
21.42,21.61788287314537
16.77,16.055198888033274
2.14,8.976870756905132
9.2,9.408084384018748
19.2,18.94727328481705
19.66,18.80139795123858
16.95,16.740432620735746
8.07,9.48160319032819
3.75,3.46229360731861
7.28,9.477941426166435
11.26,11.165271120430496
8.99,9.424554343341846
13.74,12.708453988257107
12.84,12.578037681857897
14.14,14.42903733633031
11.3,12.388024132349123
11.94,14.409875606222482
15.0,15.71329775547846
12.6,11.512309833453575
19.18,18.04753897306398
7.91,5.849606000481002
17.96,17.640469076178455
9.1,8.315473504389129
17.23,10.54280221098346
9.52,12.680103337056465
4.97,4.419771444990198
18.25,13.083370514670504
2.35,6.34413979550543
16.0,15.709670568783077
20.8,18.53764646874118
11.21,9.810333737674364
11.7,9.546159885253637
14.91,16.52292048009861
11.3,13.048540225746477
15.2,14.469965934759673
14.8,15.915843912453278
7.78,10.515040726403237
16.9,15.444359422868791
13.3,15.619800091690712
7.2,5.374960371572869
9.0,7.094483713971212
