y_test_real,y_test_pred
8.5,6.264679192720859
4.41,15.904599294532646
10.61,10.718762962962971
15.52,15.592620243439672
17.3,15.936630261211802
17.74,15.616893445032332
9.3,8.0479786155203
12.1,11.732897732514397
10.99,11.012190077469524
15.9,11.837173809523835
15.33,14.484544003527327
17.09,16.596567195767232
16.88,15.256774426807755
13.3,12.65630017636686
18.96,18.723785126396226
14.97,14.566722751322748
0.01,0.3294612698412699
14.99,9.226285185185185
17.61,18.33448509700177
4.86,4.388487408321308
13.4,14.716279482657267
8.0,11.642149175721395
19.31,19.625900000000012
11.51,13.377732772166096
14.79,11.897181613756615
12.1,10.158593915343902
13.2,14.470154673721343
14.09,13.463224162257498
12.74,9.637436022927675
0.44,13.933449250440955
13.17,10.739422623055951
13.93,15.620693048206967
14.0,19.613357936507906
16.81,14.442357681104893
13.4,9.733217283950609
13.7,15.855781313131276
11.69,11.293206393298076
4.78,7.210073657206994
6.14,12.684362992357437
18.41,17.860956790123428
6.5,8.151632863021746
11.1,13.564507601143715
14.0,13.762861728395052
15.2,13.146405389487667
6.8,8.00811699000588
14.7,9.713617171717175
11.8,11.682969055635716
15.8,17.615088299663306
13.9,15.084834347835663
2.62,6.559333170533176
12.9,14.836166666666674
10.9,7.892516843033502
8.66,9.249037757201647
13.4,11.754207407407408
9.1,7.248221384479721
7.5,10.335891446208104
13.2,10.644614587675692
9.51,7.114148765432093
1.94,5.2056619929453225
15.0,15.275721596921613
11.15,13.097248265726034
18.1,17.853449735449736
16.72,18.335500646678383
14.47,10.554198691945903
17.79,18.20008298059965
8.1,11.161064902998252
8.3,8.247736628186624
5.43,4.661518763962382
2.13,17.71732238516985
0.7,2.226266971916968
10.05,11.214673897707247
11.84,15.695147001763635
13.92,16.211993915343914
15.0,13.927577513227517
14.7,15.107459259259244
16.96,17.451088315696666
17.1,14.920155202821885
11.6,13.345509604209985
15.91,9.832726366843032
11.0,7.510414061247388
11.16,10.27418497942389
6.98,9.502782010582
21.0,18.643398677248648
35.2,22.861406079311646
19.5,17.34402938712524
13.4,14.148866049382756
11.08,13.275906554967658
16.6,14.712698236331574
9.89,10.970214285714288
1.28,0.9945088116615893
10.02,12.751680725020574
18.55,18.26541499118165
15.6,8.289412018047312
16.3,14.473770288867508
18.05,16.595966354016387
18.04,10.575235083435075
17.57,15.924925094863978
19.7,17.249911771150657
12.3,11.656048280423265
12.32,8.507942360376262
13.81,13.789481481481449
2.85,8.786888888888889
7.6,6.788927865961206
15.21,14.017089682539671
4.4,8.570207583774243
17.4,17.053893209876552
15.8,9.950109034792371
11.48,13.140171127710362
11.3,13.816659171075873
10.6,2.620768165784834
13.63,15.723135626102312
2.51,3.9807675547689003
15.83,19.0877270439437
9.3,9.777432098765432
18.03,17.75819390351371
12.8,11.548072134038796
8.1,6.950292768959442
11.2,11.434585193921306
15.43,7.513071957671965
4.8,2.4411912766246107
17.2,17.02420083301472
13.78,14.086829541446198
16.81,17.026394903502705
0.84,0.37295129876754846
16.68,16.427212977197698
13.31,12.560574392582721
12.3,12.225626543209877
11.87,8.829953394367985
0.88,15.690514197530822
4.27,4.930889506172848
15.6,11.413096492704822
2.87,3.7782032088282005
14.3,10.33531490299825
13.1,9.696913227513235
8.7,5.909990282080926
