y_test_real,y_test_pred
9.77,10.14070884580123
1.7,12.366153243519816
8.2,10.188494069307444
8.12,1.983123866554906
13.8,15.980107746427295
14.91,14.565315097259317
0.2,8.991169050261684
17.0,17.69457609891981
15.7,13.04345701268508
11.41,12.118817569090924
18.11,17.353631753207427
13.12,12.90856288542204
9.7,11.373265598541794
11.74,13.443779183657293
16.95,12.419731602742692
19.09,18.396739784254855
17.8,16.28911520386403
11.1,10.62655930784558
15.75,10.706662114959006
6.9,10.359471393111784
6.47,12.414764847851691
13.5,12.944858257746095
7.0,1.9808713241338936
8.04,8.688420715443607
14.26,13.62127850390115
8.8,12.974503470059759
12.6,16.804135820263433
15.75,14.877924638888322
4.74,6.600094351735806
9.0,11.013371590043748
14.15,15.78659909114243
9.6,10.262011211680134
10.1,8.08910800770629
10.59,10.90199294688606
6.41,9.928994160456265
17.71,14.77459640649919
19.58,17.556161470673043
8.62,6.9176680422446095
16.97,14.707071270384843
13.7,13.283843901593379
14.29,16.423988796164824
15.3,14.864675472214705
14.92,15.861626192276079
17.14,16.211122376799786
10.41,10.85561527115612
6.21,7.764424162361316
7.01,11.069584168294007
9.5,8.256638657872648
16.21,18.841104153288065
12.49,13.462260455985946
20.1,19.206506105368554
15.5,14.39365750224652
10.2,11.539853775924595
17.39,15.196390814004388
11.9,11.48923375095811
8.5,1.987895525952605
13.55,16.202720123595515
14.87,11.784097965075931
18.21,11.16950237788767
14.1,15.75369396025534
13.47,11.335763947890824
18.4,14.996095267914837
11.46,16.320890214156474
18.7,18.045183703221674
15.45,14.048201752844596
13.07,12.240393914497195
12.43,9.34138821005048
8.46,7.17272926174171
11.73,16.012835704433858
18.6,17.64955745953357
19.24,19.276474830446805
15.18,14.183794724860759
12.36,8.966244448075729
17.83,17.294051261570118
9.81,13.366326840620339
10.5,12.181121842537657
13.3,14.02832499210031
15.0,13.717455341202255
14.81,16.678726882971546
15.8,15.193112614125353
6.7,4.215679293160348
8.5,11.26936224460272
0.1,9.325467571256686
18.2,14.759164841564347
10.38,10.554290448520385
15.76,14.06126342052242
15.6,15.484375713154735
16.53,15.193789750223955
11.72,12.67874835769307
21.42,17.624769064859937
16.77,15.74194440979272
2.14,5.41397862556354
9.2,13.03992853573122
19.2,17.61193242241763
19.66,18.769697980245233
16.95,15.829551711483775
8.07,8.781408580624019
3.75,1.9837299283239083
7.28,7.519445371506952
11.26,12.98941061482616
8.99,10.739594587325351
13.74,11.139657898883048
12.84,11.353899769444032
14.14,14.550253015358853
11.3,14.165385484326265
11.94,13.677084150207834
15.0,14.6325224175292
12.6,10.872000668945644
19.18,15.461964799648827
7.91,7.718733934446555
17.96,19.059056331257608
9.1,13.670716265907648
17.23,13.132754754292717
9.52,13.140384889976586
4.97,7.776966082385456
18.25,16.11923761484823
2.35,10.30362997265859
16.0,17.00359850020601
20.8,15.490280455614867
11.21,12.167490312577089
11.7,12.295670006187732
14.91,15.444185945535963
11.3,11.669429740991456
15.2,14.362590613227118
14.8,13.269954739699232
7.78,11.241225291918655
16.9,16.829449948444008
13.3,14.102654872762782
7.2,7.8750131861200705
9.0,7.954394553452278
13.7,13.918551227218922
8.8,4.6782283612582765
12.2,11.919468858849756
9.22,9.155000892809912
12.39,11.152159969204822
13.2,15.42378564738699
16.22,15.09901896080301
10.6,12.708863792586582
17.59,15.887546696057855
12.0,8.069176155638802
0.11,7.420972165081555
15.25,11.703743306856923
15.2,19.27779151580448
7.9,13.654762305488134
9.9,9.762866170656368
11.31,12.920995596245568
12.9,11.713869041076826
13.8,11.430266267207001
16.7,18.861254834073144
3.2,7.469755078755295
15.3,11.487584603646207
16.8,14.607860273426285
9.8,15.246617586431883
19.37,16.012699946156072
18.3,16.429065883166633
15.07,16.271817039258288
17.03,18.05803513716472
1.9,10.632459741223009
11.5,14.641839301579333
17.6,17.828451755915008
7.7,11.039806394381326
12.3,14.98761497430693
3.4,9.962442520229676
7.29,7.532411978555161
11.86,12.418429163796382
18.15,17.99957626316585
14.12,14.647512143344846
13.36,12.02734614896187
8.04,11.450055559394924
14.4,17.44390665738603
11.1,11.927158745503805
13.6,13.089104017485674
14.6,14.42352245831223
16.1,15.748724785165878
16.82,16.48418483327099
4.84,5.953153610550767
18.76,14.572987563419707
12.83,19.1098091267667
11.99,16.179939179956474
15.32,11.67079000691785
3.9,9.022688624876436
19.03,16.500623469819573
15.1,14.126645686587167
11.8,5.389753373450796
17.3,16.28183448695065
11.6,10.72042641656139
0.95,7.317317714959855
20.03,18.63806221712263
10.3,13.244367874243421
14.45,14.442873648798974
13.68,16.628674409934973
6.86,8.00034553723473
18.09,18.78031117895192
19.35,18.577113238506705
9.9,8.534157098438504
14.5,15.83188925317119
18.3,18.258120634517727
12.94,13.640023680186498
17.81,18.808219436926912
16.3,15.33374867812836
7.8,11.178927333512055
1.1,6.86511918996976
11.48,11.391438107584593
23.53,19.24458955503385
14.95,14.808972470073057
