y_test_real,y_test_pred
11.16,13.089919274679577
11.36,10.112212411934475
16.25,12.734283095662517
12.3,13.694459890926076
16.43,8.696598076001273
8.26,8.675414145658266
14.43,12.65878878915202
0.78,5.660758241901892
6.7,6.852145806807572
0.32,0.7284806962645201
9.8,13.425828891859773
8.54,5.619566064784888
14.03,12.937085014005598
16.98,15.541756209150334
14.2,13.297707338739682
21.33,18.326547012138185
8.39,12.778413235294126
18.91,18.874104318394018
5.86,9.406877208575736
6.9,5.708849929971989
15.9,13.09634322850352
20.4,19.580725256769373
16.3,16.080639495798323
15.81,12.85556270184064
8.25,11.42373104575163
17.37,18.751348495458792
15.18,13.859620468489156
11.3,12.203489372718794
10.3,11.149667774382472
2.64,3.110870592479418
15.22,16.06467676131058
10.08,10.483935994397749
16.73,17.58581988795518
10.4,11.459951701892875
11.0,8.941685033104152
17.55,17.967257467532477
20.7,20.33001152066887
2.95,3.4910660024615896
1.5,9.317216399286993
16.19,17.67942126517275
8.2,9.542016078855783
13.9,10.115600857312618
19.6,17.264369830659533
17.02,16.979606308887185
11.03,13.393121189757958
18.14,18.291884331287704
16.3,16.20495573952192
11.07,12.066415546218503
12.6,10.182115129151901
12.5,13.34583006535948
12.8,12.139767483660126
16.7,16.499149463118577
10.76,14.197679575163395
17.29,10.100351583057467
9.9,11.368607679738567
4.4,3.7055397525676934
13.88,13.731660563619402
0.23,4.592638464476699
11.8,11.34436781045751
13.91,10.791770982938626
5.73,10.0348743103302
19.1,13.663613979647815
15.73,15.416708473389361
14.4,15.198495448179271
16.0,13.405298363891015
10.32,12.770243277310914
13.39,12.107116913641917
17.08,16.688069746103558
16.33,16.933993676258396
18.38,16.32636921526186
16.82,12.768839113827351
16.6,14.122675534759352
11.3,14.057629942279942
19.2,17.36300065359477
19.71,20.511129493612835
11.92,10.092378607503603
16.72,13.727651213818861
15.6,14.169846222731517
21.03,18.020069463823084
16.1,13.898241543587124
9.56,9.582349756126224
17.6,19.29160522239198
13.71,11.393017748917751
16.9,18.227007510250473
6.39,3.4113807333189685
7.88,11.779618300653594
7.75,7.795435667600374
12.88,16.02800962991257
12.0,13.796033543417357
14.0,12.49205057099763
9.24,10.314265327646215
4.88,4.381591993464053
11.8,10.330263680926915
16.51,16.193669677871146
17.81,16.61360848824379
15.5,13.336616583906292
15.48,14.418775333163573
0.9,5.831406633562515
15.23,15.23195884687207
7.8,12.303318979713103
12.07,11.820441946778713
6.16,6.027726960784311
16.15,13.402918020541541
6.7,11.306622899159661
10.9,8.755343429038284
12.7,7.225322831253713
7.62,10.418269766976728
13.4,15.067822471809233
