y_train_real,y_train_pred
13.96,14.350088583638573
10.34,13.116067698914005
18.5,18.249693231489935
19.94,18.83487515262513
13.3,13.705000875513372
14.03,13.282961904761931
14.45,10.503296344734322
4.4,6.3655218767343795
2.5,5.2179664775395525
13.6,12.25076216422466
10.35,9.177424997582682
17.04,16.931536047979797
15.3,14.337526785714317
18.22,16.886934562659544
9.39,8.098280336330347
16.01,14.224327680012319
3.47,8.286654673382179
16.28,14.59282881562882
16.38,16.210898275335783
15.03,13.842872627372628
3.1,2.935055835830837
18.4,17.717807081807077
1.23,8.834644516268051
15.8,13.480369169719191
17.57,15.800868754856257
13.65,13.544399420024433
19.01,17.165215149807455
7.8,7.248878250915749
19.97,20.237905773393273
11.82,11.892586938061948
10.6,10.905838400488395
12.08,13.457750362031115
18.8,18.081450118578015
18.6,18.683252838827844
17.33,18.46105493195221
10.4,10.491104168054171
0.26,0.5218255919635921
9.5,9.424212737762238
16.49,15.696434619547098
13.93,15.621862643126121
18.74,18.227888532126908
12.72,13.908216955053497
13.22,13.864979214695557
19.67,18.89598019491195
0.66,3.930744140581635
14.0,12.999468818681327
7.6,10.426034188034174
8.13,7.637815415140416
17.2,17.018577608502603
5.31,5.666264800668623
15.39,16.708077652722846
3.71,4.138100030525031
10.18,11.456646813976622
14.2,13.504172709235208
14.1,13.802952351494646
9.08,8.925412316849817
19.55,19.49909335422324
8.2,7.619201905039408
9.6,8.454136043123546
17.87,14.143294739875516
14.04,14.707493023482943
19.1,17.859630864434717
18.24,18.303907036019506
19.54,18.355099771062264
19.03,18.698239294039297
12.18,12.342169363969345
8.13,9.038398919136432
14.4,13.274335105172606
19.66,18.292012916328897
21.56,20.57390671966925
14.8,14.069007951770477
17.45,15.996478286990781
15.7,14.78414859115243
11.46,11.521729834695222
11.21,10.270972032134532
14.7,14.446495779220777
12.3,11.912860278610273
15.6,14.120435739260715
12.5,13.415640996503496
17.8,14.261120329350142
6.08,6.527638901376403
12.2,11.585209081196579
12.0,9.385936840936838
17.86,17.193106332264232
15.7,13.861543269230763
3.08,3.907577805421074
8.8,9.515621962759464
17.8,16.120497124277307
17.55,17.24382613220114
15.54,16.27167353757355
14.3,14.436502037545798
9.43,10.594000048562545
16.1,14.661462210012203
12.04,7.914733976386859
19.6,19.097113553113555
16.2,16.08093204850705
15.3,15.731512896825397
7.9,8.181525072150086
12.65,12.898307247007452
0.19,0.2809048600011098
12.25,11.221774252136765
14.23,13.367806888944397
15.76,14.255146169108668
15.77,15.568931653069136
12.37,12.812617833555326
18.6,19.192829788267282
2.9,4.8769630119880105
17.7,17.652974771062254
11.9,11.275859661172174
8.98,13.62460814463314
0.0,4.376424922513385
3.21,3.888505233281676
1.84,3.4006213980463973
3.7,4.322280011441551
0.053,0.15837406898656914
5.9,8.042993589743606
15.9,15.309762475024982
11.4,9.125092250804748
15.86,15.4044980921856
9.33,9.277382081807081
11.78,12.289759296259295
17.1,17.382369062134448
18.21,17.547148809523822
2.62,4.940225659329989
12.52,12.169697954822944
14.07,15.494326613664127
14.03,14.947484400535364
16.24,16.361727876290356
16.6,10.704917536630038
11.7,11.52291145659895
8.41,8.291178609830322
18.4,18.89507811355311
12.4,12.960354708005681
15.07,16.124127729215246
7.0,5.695149878856772
10.2,11.247111752940029
20.62,19.270444566544565
10.88,9.348087247474758
13.22,12.432027733377716
13.5,12.670516190753697
14.7,10.253791183816181
13.7,13.61535878010878
19.5,18.00818145134779
10.16,10.398971945773232
13.1,13.134245100732587
16.0,15.49824804084805
17.8,15.83738942168946
10.16,11.048125661838158
12.2,12.393103345265851
9.1,8.361723802586285
7.04,11.541749036720478
18.94,18.297458531746024
11.77,7.704774084249089
16.46,16.05418105228106
13.3,13.9969770021645
13.53,13.044467239704739
18.2,17.36783987123987
8.47,8.485284940273397
0.56,9.025577734367719
17.31,16.67431055194805
6.9,6.855836055611054
8.65,6.901382570207572
11.2,10.097290521978021
13.84,13.67021613109113
12.04,12.37655047313797
14.35,14.428028983516459
6.17,6.5904814792045565
11.81,11.43800282079032
5.73,5.51972558521245
13.19,14.316524492174509
14.1,13.418839743589734
16.29,16.842129703629713
17.1,16.334892691923468
13.0,13.425790949328457
15.48,15.46241913919416
10.1,10.181060119047606
0.29,0.2791886815961814
12.78,12.898307247007452
6.92,7.84351462426462
14.8,14.851642216117215
17.6,18.982207286943815
13.54,14.158851480463971
1.84,2.7706375652125654
3.3,4.612787581862584
17.0,15.465442445054954
22.26,21.097984270803977
8.75,7.879084600122101
8.9,9.148646062271085
2.34,5.499873659673655
16.8,15.503186584249082
12.6,7.6183645499799315
7.5,8.448783814582853
13.1,12.96631869519368
12.54,13.57107599206349
15.27,6.71137443251193
0.0,5.777878799211092
16.87,16.227649191406883
17.1,16.21562835775334
13.15,14.361673778998782
3.19,3.876831969419469
3.47,7.8378891650016715
15.97,17.29973177655677
16.9,16.331127645757952
6.4,4.859358119658123
19.2,19.861881460206455
12.75,11.383049496336985
10.89,3.7729308857808874
16.83,16.270930719280724
17.44,17.749248879664822
12.47,11.734976291763775
11.5,12.362116530691537
16.0,14.305188791763799
7.28,6.576046504884001
13.42,13.560186507936521
15.74,13.234139209401706
11.65,13.063078162329127
8.0,14.22528611868901
5.41,5.710751401376397
11.8,11.270212942612956
9.92,7.8329748734109135
