y_test_real,y_test_pred
18.0,13.662266927577765
18.38,17.289054335119324
10.56,10.3966380915824
6.32,5.813337076340916
13.36,15.383783660746763
10.0,11.301193634457475
16.47,14.197302330890778
3.0,1.517367502088111
8.0,12.569326481819802
7.85,6.298877442090493
16.85,17.527370321158276
12.83,11.562633954641317
12.19,14.082299586598108
15.8,14.201860566845985
8.8,6.241341506896478
7.61,6.901141480244756
7.68,7.875476040522915
3.86,11.437680396348307
11.3,11.255644091782566
6.13,8.767304918620203
5.4,10.773210716099557
15.98,16.66507950569921
6.56,2.5129451464840398
13.57,12.895036317193355
5.69,4.982632806773852
0.53,10.69745329002389
16.4,14.10683274264839
9.83,9.991804203417264
13.5,13.784119808479918
5.6,10.187245347636384
11.17,9.771126706554467
18.12,15.365691213339897
4.18,9.882530175110075
10.94,9.476531854572318
13.4,11.029929813864376
10.82,6.558876790777279
10.0,7.475926574067162
3.1,3.528070611621773
11.67,9.757817252243864
11.54,12.299121802701993
15.5,15.49926345266923
17.2,13.121421277273905
14.26,12.217828937041933
12.72,13.090576329148272
7.42,11.798332231894248
19.11,18.610127501178436
17.8,17.927780277051962
10.16,6.956159539349345
12.08,11.365538897410335
16.1,15.706353510392214
12.56,12.514323434111123
13.86,13.012295354205515
14.3,13.191600059750332
17.87,17.733052479239902
5.1,6.804651338789819
17.62,15.639919174737065
1.72,1.7614054623894209
16.98,16.039684467567987
15.39,11.309716103773884
21.98,18.111714446272465
15.61,15.683746452174685
3.87,7.93246283998788
8.0,6.859448595255477
7.92,9.215405400013752
15.47,14.372071427011658
7.53,12.41940409136667
9.85,7.589687137091682
14.73,13.837659491357831
10.2,10.56990278666016
15.27,12.929156507854302
13.31,16.966682434123097
11.1,12.160144586460586
12.83,13.331510007415897
6.5,4.8696535056355374
15.09,12.556985795462332
19.7,12.724480249740113
11.85,11.58012940234575
19.93,15.391001056684875
18.36,16.367561452260976
18.11,16.543846143522178
16.2,14.262309969752476
16.44,17.22033349709823
6.3,9.036729433192125
17.3,16.195051692163844
19.73,18.28608693643684
13.1,12.44836697436237
10.4,10.827832784098101
5.17,3.7045678800556723
18.18,11.678639112253762
12.62,12.450594125074275
17.0,13.294031823458175
6.24,6.789043153756346
16.5,15.13502398722789
18.8,18.313906609465242
15.02,15.68986320158634
11.4,15.671670536966634
16.5,14.107660474556415
