y_train_real,y_train_pred
10.95,12.792621690148545
9.6,10.429475255102023
14.3,14.691327661326763
11.52,10.595246231447119
14.05,15.56837178287984
18.66,17.92463529877861
9.25,8.317734056122449
10.3,10.427263534580499
12.06,14.029715994124924
15.06,13.145871327680254
20.5,19.705390391156463
14.03,13.680374875124881
9.93,9.606323214285712
19.14,18.095834471282686
0.32,0.7770683566426073
9.1,9.636657029478444
3.54,3.588417672902491
16.9,16.642632950680266
16.03,15.230028373015902
16.1,15.834335629251674
12.4,14.734273752834484
10.0,11.84611494021851
8.1,9.59130522959182
15.67,15.00745207820434
1.8,1.7980344104308374
3.11,9.548730554267161
0.19,0.20338199546485258
13.2,11.68187256235827
12.5,11.515825074825967
8.81,7.697083064058959
7.04,6.88803726680065
19.37,18.274708777036437
12.0,10.095603784013605
11.5,10.60854678287982
13.32,13.754273582766444
19.1,13.868333718970021
12.1,10.978843054569158
11.24,10.935372094140675
9.41,10.696681774376408
7.9,7.8531730867346985
10.0,7.996534482580906
3.6,3.053277111678006
18.4,18.536517077664403
16.72,17.24130425170066
20.72,21.030438194444432
2.29,2.3879087528344667
13.5,13.326265986394555
15.59,15.945675170068034
6.68,11.326221428571415
12.13,12.918479298082893
17.81,17.526824929138343
15.6,16.012311636577707
17.4,15.2347889314059
15.14,15.917825085034005
15.15,15.88087040816327
16.2,14.830149801587305
13.35,14.135533413213748
14.89,12.95079160997732
8.31,7.171238959750559
6.13,7.164060501700689
5.58,7.634441875386505
11.44,12.19199576504845
12.59,12.188723469387764
16.04,16.458169217687047
5.29,3.4961722470238032
16.2,14.182465901360525
8.83,11.065307559176501
17.62,17.5250069648605
16.7,15.40584057103608
16.69,16.709207298752837
3.7,4.331687060657603
2.64,2.349950079675473
15.83,15.656020156982017
6.7,8.957798960265922
15.1,14.547713703442614
5.97,8.33824570578231
15.8,17.580542658730177
12.0,14.853369858316274
3.6,4.333898993764174
3.31,5.529983078231272
0.74,0.6969808815192742
1.26,1.2357527352607727
15.0,13.528730579836823
10.15,9.198936451247167
14.1,13.88145565803246
18.9,18.20906255668933
13.58,12.692813860544197
7.41,8.891150366994115
6.89,6.784436493764192
13.9,15.976371400226753
12.74,12.186480612244894
14.45,14.01436422000618
8.51,11.824211060863744
14.5,14.554916198979573
13.2,12.940115776386307
12.0,12.826412009803914
18.0,17.90284308390021
10.24,12.00956198979588
11.7,11.233644822736787
18.15,15.758033928571422
14.3,14.568986819727895
15.1,14.5570552592249
18.6,18.762095351473945
14.34,14.975002806122461
18.96,17.435129067460323
13.66,10.414582587353124
16.13,16.423451523864326
15.0,14.405573979591837
15.78,14.233792078754586
1.62,1.7913094812925163
12.49,13.789362046485222
7.0,8.574639030612241
11.63,11.240247987528349
14.31,14.048284382086168
16.42,16.780728358843557
6.02,8.256022789115637
1.67,2.2590759268159486
12.0,11.764478368765918
14.6,12.169972829749623
19.0,18.344070493197272
13.85,13.056226105442146
2.7,2.7802690476190484
12.59,11.60712338884415
8.73,8.12835649093882
13.0,13.603422023809523
13.74,12.648721556122412
19.94,17.219356632653053
17.8,17.458607610544227
5.1,4.522912032312931
17.2,16.793958116883125
6.82,7.532137712585029
9.2,10.838154974489772
13.82,13.665509608843559
9.43,9.226389016439915
4.1,4.833127522675739
13.3,14.119502040816347
12.66,9.627699234693878
17.97,17.797337638308758
18.66,16.878842969688705
18.2,18.601188095238076
17.46,17.10444483145824
17.28,17.90276610140377
1.0,1.5706582482993205
10.1,12.215803741496572
11.53,11.259710264636155
15.67,16.528475396825417
14.79,12.792621690148545
18.0,17.517045479024954
19.6,19.24341282596373
9.7,11.749803443877529
18.25,17.716561267006803
16.5,16.165184155328802
17.56,17.057470294784576
4.3,6.579705527210885
10.4,11.838396969696989
12.31,10.796322902494314
16.2,15.837740787981813
13.61,15.104514231601723
14.84,11.824211060863744
10.5,11.314496126632472
15.97,13.674712007833437
1.0,4.419380269532056
8.89,13.27079325396823
18.0,16.459348250089498
17.13,16.712652248976525
17.0,15.919568711348163
16.83,16.401579570578225
7.27,5.806690311231132
11.46,11.163646031746035
8.1,8.045592730097587
18.96,18.830838645382396
13.94,13.76982204700064
12.3,12.777556717687098
5.44,5.113403696700122
16.72,13.303291419294995
12.99,12.045641521137544
10.0,10.18120076530613
0.12,1.3429559155328774
16.06,17.153435884353755
15.13,13.786329041395119
18.4,17.397508049886618
9.44,8.76057538522985
13.47,11.114884787930322
2.5,5.532907653061222
11.4,12.911422704081655
5.64,6.789985487528369
8.01,8.12835649093882
17.32,17.19731734693879
16.42,12.636129332053892
10.3,9.204121145124716
12.27,13.53087149943309
4.64,11.25980049814797
10.8,10.001066792548967
12.62,10.692061833900194
14.5,15.427149674654402
12.8,12.45660479733561
4.5,4.671451473922902
17.7,17.43574427437642
19.41,19.353100238773756
6.1,8.265021592197488
8.14,9.026281248154858
11.46,11.776945704047934
13.23,13.295894940476181
7.91,6.878322236394557
8.59,9.650437113401978
19.4,18.172050382653044
4.09,4.893453670634917
7.05,8.12835649093882
14.0,13.8250927154195
0.24,5.906686522108846
19.83,17.282220734126973
18.5,17.541088860544217
17.2,16.391208039579453
10.26,11.126584438775538
14.01,14.853010742630419
16.84,18.22617760892802
15.6,15.431585345804985
19.9,19.35893897669792
16.3,17.13140455908006
11.1,10.870823030045347
8.48,10.915132784169344
16.27,14.861469028371829
19.87,18.318059031246552
15.36,15.89836207482994
19.1,19.156775765306154
17.02,17.421699702380945
19.2,18.616864030612202
8.2,9.434725141723362
15.4,15.340552284322829
11.03,11.868221273293695
7.7,9.779567680533738
0.5,0.9049933390022675
6.26,7.008995640074203
20.62,20.294739838435305
16.22,15.383982015306115
0.3,6.277765391156463
5.37,5.530709927076886
13.1,11.536484254535146
6.29,5.459212149421171
15.29,15.527679457744632
8.09,7.933563150639038
3.64,3.769275599103278
9.9,9.647732738095257
10.4,9.30309142573697
6.14,8.091286682480009
10.3,8.861509438775514
18.3,17.250450325963754
1.3,5.567471896258488
16.5,16.498877678571436
12.48,10.946120705782317
11.37,11.156695989229014
4.4,6.934646541950122
11.13,10.217546031746044
11.65,11.470974801587305
5.98,6.754524574829934
8.62,9.445389251918684
13.4,13.707646428571474
16.38,15.06257894070377
1.4,5.390729304029304
15.06,14.35234855442179
14.12,15.011163882347796
6.39,3.920375275270364
11.9,12.21514306972791
11.17,12.545100850340148
6.39,8.13859405406103
0.16,0.7252733418367336
8.4,8.40478375850342
13.83,14.0448444564364
12.77,11.954506377551013
13.0,13.135553968253964
4.9,5.227387003968263
4.58,5.543301133786844
17.0,16.79601618480726
10.41,9.856877682436604
0.065,5.806690311231132
8.5,8.403198345701918
20.18,20.13135091947059
18.32,18.329643872225986
12.95,12.42492616296517
16.0,10.583445110544218
1.84,2.603201388888892
18.46,18.323545932539695
9.3,10.074083900226766
16.0,15.5023770253556
12.5,12.794872604875282
15.21,15.199016383219968
12.5,11.86781717687076
10.03,9.837514663213778
16.15,16.690369288548748
17.0,12.647308483358387
19.42,17.878007426303853
6.26,9.359838137755125
17.53,16.851395323129243
18.0,18.382597828560336
13.5,11.697120098948693
15.24,13.036539455782313
4.4,5.674236522108842
15.2,13.938997629751158
17.47,13.696367431972789
1.53,3.992758121379094
18.8,17.98883234126988
14.38,16.10474196428577
19.2,18.556115433673423
16.32,15.700915943877547
15.82,16.17550205771414
14.5,14.26931460087531
15.67,13.82832617952487
13.17,14.517164824263059
17.89,17.785973611111107
0.0,1.5634702267058334
16.48,15.057267120181415
20.6,20.842000340136078
4.08,7.933574929138321
9.4,9.928440972222226
2.39,4.479393367346943
9.5,10.069291879251702
17.83,16.959587685907685
4.79,3.9905509778911576
21.5,20.38009995748301
12.5,12.150659945368991
18.2,18.009119619666013
4.5,5.945535629251702
16.66,16.976648611111095
6.42,6.176255484693878
7.5,9.944607780612248
11.94,12.264246649664651
10.04,9.162542919283096
15.2,13.947279492630374
5.61,5.644346428193496
19.48,19.255882341269835
13.2,13.849986173796422
17.09,14.509497278911585
10.45,10.645599858276645
12.17,13.11760010829577
10.23,11.194912463924977
18.6,18.56493390280355
14.39,15.31023479437228
16.89,16.58736139455783
15.26,16.049525070861716
16.3,15.152620875850344
17.13,16.528134174654742
8.83,11.776945704047934
17.1,17.136287074829934
9.3,10.382323561507938
18.12,17.602677110950975
4.1,2.027978554421767
17.9,16.5522556122449
18.2,18.11046604308386
13.5,12.932013435374152
13.7,12.678767890641073
15.7,15.822118197278918
7.99,7.125546811224494
10.7,12.324071745714612
12.81,12.898537564233274
14.3,15.387881108276643
11.7,8.72211471088435
8.69,8.534602834467119
2.87,5.165893282312909
0.03,0.15267034863945578
14.07,13.352365107709753
15.9,16.058072378117917
17.3,16.966066723356036
0.25,0.6135961778925171
9.84,9.061824007936504
4.26,8.359524173827456
3.88,5.056611822304674
16.0,13.986715136054428
20.0,19.206054758460347
13.84,13.591904421768717
16.0,10.343391961213392
8.16,8.278559523809509
13.71,12.844563236961456
10.7,11.03720467687075
9.57,10.54519285714286
18.12,17.854553486394522
19.11,19.334340986394505
11.23,9.650437113401978
16.2,16.623801785714267
13.37,13.174768197278905
11.05,13.385397108843565
15.63,14.904342063492107
0.0,0.9819755102040811
15.61,15.189462103174598
11.3,13.514991658936301
7.8,9.742457653061237
11.0,11.232901468472003
19.18,17.79276968537414
17.32,16.265385005668954
16.27,16.65595401077097
14.4,12.254434285060189
17.2,16.232018815708084
11.45,12.465741397392275
9.33,8.684721977922875
11.13,9.756110435992595
16.03,15.867283035714312
1.08,3.2687714852607748
15.12,11.499527011527988
19.3,16.40190094954652
18.04,17.41727213718819
7.13,7.1954427721088425
2.25,2.2036246173469385
15.36,14.838536170377239
12.7,11.355533653548802
14.0,13.734139347557216
6.2,9.534815192743764
0.48,0.5055710317460314
16.98,16.270868239795924
3.09,4.652964455782312
10.8,11.316467687074853
4.9,5.444539229024938
14.33,14.182652310090704
11.51,13.131974971655346
13.93,14.28733537414966
3.66,9.038597333420546
15.6,15.073102271159058
16.5,13.210584098639451
0.09,0.23894692331478037
19.24,15.491911638810535
11.7,12.346163837353116
16.23,15.754989344583977
1.61,2.8690629213048915
16.13,16.15457589414554
12.01,12.850085941043101
15.71,15.431555612244908
3.31,6.216670305091733
16.5,16.50426386054422
0.61,13.571175091475984
11.8,10.215984966392705
3.9,4.199035062358278
19.5,15.055138463718828
11.0,9.832994316893434
14.32,13.911952806122468
9.2,9.657025497320152
5.0,4.875477664399093
20.91,20.332290022675718
8.7,12.391854790249408
19.31,18.95846031746032
6.7,5.991026119614523
7.15,6.662928571428573
10.8,10.001066792548967
11.5,12.696255534031792
8.3,8.278834927721084
11.9,11.95313562925173
4.8,4.2532310090703005
19.85,19.51246106859412
16.53,16.478473997315515
13.3,15.210468126417267
17.49,18.733472987528287
12.45,14.309273955112335
14.3,14.830149801587305
13.62,13.405806094104294
20.12,19.02308159013604
12.25,11.681640986394573
14.7,15.06257894070377
15.89,16.478473997315515
14.65,14.37347419217687
17.96,17.663349829931974
4.01,8.451328481312789
17.96,17.602677110950975
4.5,4.230299999999999
17.82,17.212884297052188
17.1,17.195485850855484
10.0,9.606213846371878
17.24,14.801583415790505
15.07,14.518020217728697
14.35,11.715782993197282
14.6,15.382305807550292
6.43,6.00242967687075
6.65,7.2191200255102075
5.01,7.556527352607707
11.62,8.359524173827456
10.9,11.147912670068072
11.51,12.065316227324292
15.47,15.370146218563178
15.6,15.15548785430838
13.1,13.271150056689356
14.95,15.466904577664403
14.11,12.560347704081648
18.27,17.948360530045363
18.64,17.919983673469375
10.07,9.183694713718818
16.7,15.060131065759618
17.48,15.916839900806504
20.4,20.11575570887445
10.19,10.219073370181405
17.2,17.64261826814059
13.8,13.733312202380967
8.46,8.836981845238094
9.1,9.0736783021542
13.0,12.368140093537415
3.83,5.613390644970106
10.8,10.829380314625858
8.1,8.720272848002823
13.27,13.333349631519278
3.84,4.7817609835600905
11.51,10.30503180055239
18.0,18.382597828560336
20.15,17.58944927978766
13.28,13.091380442176876
14.3,14.904932568027256
13.8,15.00130625000003
11.5,11.809766567460322
16.47,15.970225794939163
11.05,10.783792290249433
15.51,16.532534214594936
10.59,13.128376247165534
9.06,8.849101544784569
12.3,12.847117157247512
10.53,11.195079502404429
10.57,9.765520365646266
11.35,12.01066993611546
13.86,13.131064229024938
13.48,13.74610909863945
10.73,9.777248478972005
1.44,1.236504492630385
15.32,15.671134926863338
12.25,12.105724957482996
11.75,7.4705396665359105
16.19,16.5943481292517
16.22,14.323891327224356
13.5,13.67943410845399
10.59,11.027897023809526
21.63,20.365632950680315
18.24,18.969853060395916
14.45,15.473516695011341
5.86,9.309718007027985
8.72,4.50337907298642
13.68,12.366395620870728
12.98,12.81769979901051
5.88,7.688478302154224
2.6,10.349847832921046
18.97,17.693123086734694
11.43,10.424579156359515
8.45,8.311764781746035
15.47,13.9738953032087
3.0,3.6231255952380996
18.5,18.694881660997716
21.53,19.664029124149664
7.89,7.92670636337868
7.6,8.801663435374142
3.29,5.293537670068019
19.96,18.741050850340134
11.7,13.05669803004534
9.0,8.308415291950112
17.7,17.03778558673467
7.5,6.065564314058959
15.2,13.638095861678007
13.54,9.524601869459902
16.5,16.216852706916093
9.29,9.43935989229025
0.16,0.9700826893492066
9.8,10.620586507936505
13.4,13.753250496031743
14.06,15.185087032312923
19.0,17.38789520975055
7.95,8.555568225623583
15.0,14.03079258786849
19.3,18.32961079931975
19.2,17.985045705782287
9.62,10.482006462585042
1.65,4.140068687641725
12.16,10.049366090754479
12.08,12.787002097505658
17.27,16.67632800453514
12.96,12.04462372448981
13.99,13.667496967120156
12.8,12.628607936507947
16.9,13.144337445811663
13.8,7.078731150793644
16.0,14.237426530612261
17.89,17.752654634353753
16.9,15.747484031642973
18.9,18.41958509070295
6.34,7.352198030045348
17.45,16.382261108534323
8.12,10.304486365178967
11.6,11.070473256802709
10.7,12.415219318181821
12.88,12.499338307823134
9.87,9.956716218305491
10.82,12.356564048451554
12.03,10.372954634353754
17.07,16.73641645408163
11.21,8.701391594516595
6.01,6.66403744331066
7.8,8.12835649093882
9.6,9.243534948979592
1.27,1.7189917091836737
17.4,17.749647236394555
14.22,14.24758561507936
12.98,13.709109203891352
9.4,10.215984966392705
14.33,16.046861776616236
11.65,11.479413123582773
16.51,15.074472208049926
12.62,12.604644387755092
17.8,17.182602182539686
12.5,10.289990636446882
14.2,13.469496244331054
15.15,10.617926388888883
15.94,16.04791522108843
16.01,16.165590079365085
16.4,14.603550170068056
4.8,5.00465833333333
8.23,11.267628047052145
15.05,14.486685519738197
6.0,5.502003773731071
17.1,17.000844160997733
0.2,2.7031415700371073
15.15,13.853246371882102
5.25,5.817459552154195
17.03,16.244010523184716
3.8,4.9436429705215374
17.0,16.58118575680273
13.09,14.055500042517023
19.1,18.415218594104303
12.4,12.838612832405694
13.7,12.683865376984116
6.86,7.19539977135959
10.19,11.040449730725639
18.47,17.980230856346044
7.9,9.442886309523832
20.4,19.261374716553284
15.46,10.662275751133798
14.3,13.178183545918396
18.2,18.564561196145117
14.41,15.41927301121499
18.16,16.88508382302223
17.4,15.858235034013612
16.5,15.348374319727899
0.14,3.441133248299316
14.41,14.936318494897964
8.95,9.680165746753241
17.2,16.134568339002236
16.64,15.249208772675745
11.3,8.600520860467299
12.67,11.718673714678184
14.75,14.590954648526075
10.03,10.111105385487528
17.1,16.32349207766441
3.29,5.261213002701073
14.6,13.565004846938761
17.14,17.286541269841262
20.2,18.793310048185923
7.57,9.270761238662137
3.7,6.759773256802724
9.7,9.17885428648732
1.9,2.8453469954648507
18.75,17.089223687869676
14.9,14.415148596938788
10.3,13.220112003968284
12.3,11.456954379251714
0.67,0.9935592596371878
15.75,15.893784239272613
0.86,1.1729169642857147
12.53,11.850682528766207
10.8,10.486781887755127
7.9,8.581336748866223
6.8,7.503240259740253
12.42,12.508025226757372
13.57,14.518020217728697
16.37,16.836329606009045
19.19,17.64036564625848
14.1,12.776068197278894
17.5,16.866881079931975
18.74,16.502420110544193
8.9,8.194448872655121
16.3,15.240286394557835
18.44,17.85369906462584
11.92,9.226659451263027
7.32,7.818819444444443
18.87,17.565723099618605
16.78,16.88089598922904
14.24,15.208413789682533
0.28,0.3349360941043086
15.14,14.470788690476175
13.49,13.182869827097496
1.2,3.7565244897959214
14.76,14.316837287414966
0.0,0.27635348639455765
14.97,15.00745207820434
14.2,14.797812585034013
19.47,18.97220914115649
9.9,9.976340731292531
8.13,6.873157556431671
13.37,14.11110848922903
7.77,8.610729903628117
21.25,19.442127593537418
15.2,14.359904889455748
14.64,15.06257894070377
15.64,14.923145918367336
15.18,13.18123992346937
17.34,14.891571049244726
17.5,17.242032001133783
16.47,16.376665986394556
11.1,10.532084693877529
21.1,20.790662882653088
0.01,0.038384759348316665
15.95,15.582521896258491
12.42,12.437977110389616
15.75,14.837029308390031
4.65,3.4940701247165524
15.83,15.538902246315184
16.18,17.15104311224489
19.53,19.430296492855675
0.52,0.5647083475056687
16.25,17.814348061080484
12.27,11.124620875850326
3.13,3.316100552721088
10.56,9.855257397959189
10.07,10.0336920351474
17.0,15.512635345804986
13.72,13.347118537414953
14.4,12.97386673842031
15.71,13.514394213686264
6.02,7.767024900793652
18.4,18.928787996031744
9.1,10.549455874712395
2.9,4.002067814625853
9.27,7.653733560090698
7.23,8.687610189909304
17.92,18.095326729024976
14.1,13.485637329931972
15.0,14.273064158163262
20.54,20.115352918311842
17.02,15.260689795918353
16.39,15.429602150172403
15.56,16.48957540217719
11.12,10.884989982834595
11.52,11.76862304421768
11.1,7.904848214285715
7.97,8.761782015306123
2.45,8.297510969387751
10.09,12.386625127551023
16.1,16.017417885487518
0.54,8.717795592403629
14.8,14.527291194088356
3.26,4.921058507266544
8.5,6.839862188208618
8.6,8.327489115646252
8.2,8.834334523809533
12.1,10.52032202380951
17.54,16.448942690940015
