y_test_real,y_test_pred
18.0,13.95991654761905
18.38,17.77791565476191
10.56,10.409900865384618
6.32,6.128665079365079
13.36,14.796469049248035
10.0,10.333956230158728
16.47,15.401542261904765
3.0,1.4584781295093805
8.0,10.816887384559884
7.85,6.532339623015872
16.85,17.98249073412697
12.83,11.264373335137087
12.19,14.3700073015873
15.8,14.531250743145748
8.8,6.055429444444443
7.61,7.285659514957266
7.68,8.11781281565657
3.86,11.633985559056958
11.3,9.766852352092354
6.13,7.3017611751238904
5.4,10.540501645413412
15.98,16.487098531746046
6.56,2.467244000601609
13.57,12.895904522154188
5.69,5.1313779184704185
0.53,6.994215902153399
16.4,13.189866866883117
9.83,8.148029303751807
13.5,12.966161091269848
5.6,10.00215047619047
11.17,9.694263189033192
18.12,16.17009213529394
4.18,5.15171746031746
10.94,9.791377321428572
13.4,10.882327022977025
10.82,6.837286165501167
10.0,7.379216294261292
3.1,5.075880595238094
11.67,9.436550972222232
11.54,11.97200841269841
15.5,16.159579464285713
17.2,13.610561785714289
14.26,11.89563946428571
12.72,12.789653630952378
7.42,10.546328016705518
19.11,18.871126730491714
17.8,17.556871720779224
10.16,6.8905892678569876
12.08,11.362880475356064
16.1,13.662754184704184
12.56,12.466002148476525
13.86,12.987867817460318
14.3,11.876880880230877
17.87,17.711839700361512
5.1,8.055223080808082
17.62,15.702555890159669
1.72,1.7254140187590201
16.98,16.627269563492078
15.39,11.493811062409812
21.98,17.810297787212793
15.61,15.65630453016345
3.87,8.110719621212123
8.0,6.966614821428573
7.92,7.526453725914612
15.47,14.391022260101003
7.53,12.189110178571433
9.85,7.968547103174601
14.73,13.860866190476195
10.2,12.314074583333332
15.27,12.865615753968262
13.31,16.464007023809526
11.1,12.09637301767677
12.83,13.385766338383837
6.5,5.582718935786434
15.09,12.553850395762588
19.7,12.512011448412709
11.85,11.76756714285715
19.93,17.310962321428573
18.36,16.907868432539694
18.11,16.768271507936507
16.2,13.918210476190477
16.44,17.311915752641962
6.3,7.284425714285718
17.3,16.11216620670996
19.73,18.752849402941816
13.1,12.356770921439669
10.4,11.380950032467531
5.17,3.7824052976190514
18.18,10.95125719452093
12.62,12.958155582750589
17.0,13.39061892857143
6.24,5.109245297619044
16.5,15.056005976784652
18.8,19.36742656565656
15.02,15.874662501803748
11.4,15.420105456349209
16.5,12.094603643578646
11.6,12.35799735569986
13.97,13.601984742063499
20.63,20.316637738095306
11.08,7.754870595238089
7.19,2.4811651190476187
0.95,1.3365624960317455
12.3,9.946100643274855
11.3,8.851103217645441
4.1,6.616725992063498
0.01,0.053047380952380936
19.17,15.321849465534466
16.7,16.935118078310566
15.66,12.542508928571433
12.8,12.667884381050671
11.1,8.50745613553113
8.4,9.566128537157294
12.0,10.033811106393609
15.69,16.395357499999996
10.85,10.141457608585869
9.0,5.778918253968255
4.3,5.1449712698412675
11.24,13.331577022005764
18.54,14.421024761904755
13.9,13.646852579365088
4.8,7.349565642135641
14.7,16.00502723665224
11.89,11.33180511363637
15.1,13.217776414141408
12.22,12.542079722899642
13.34,12.429644382582282
12.32,12.991063392857152
17.88,18.89001317064042
16.8,11.686751309523808
10.36,9.807789841269837
